order_id;user_id;merchant_id;Booking_state_simple;Time_Order;trading_value;city_id;taxi_type_id;basket_size;GMV;commission_from_merchant
1155489602;31493375;AWgRznM-Uxnp0OW7KaTu;CANCELLED_DRIVER;26/01/2022 14:04;411329;14;3490;395000;415000;25136
3765416521;57422427;5-C2JKJRBBVJXYJJ;UNALLOCATED;26/01/2022 14:06;73685;9;1510;97300;117300;6192
7110695664;64223232;AWgRznM-Uxnp0OW7KaTu;CANCELLED_DRIVER;26/01/2022 14:11;81396;14;3490;128000;148000;8145
7194067560;37305184;AWgRzBk8Uxnp0OW7KQeF;UNALLOCATED;26/01/2022 14:52;60381;9;1510;128300;148300;8165
8174216194;47043856;5-CZMVV333SAXEVN;COMPLETED;26/01/2022 14:56;159775;9;1510;407000;425000;74000
8004756576;15515239;5-CYXDNUJZLUKXNN;COMPLETED;26/01/2022 14:58;92812;83;4501;36000;63000;4909
3819391881;57628277;5-C2JKJRBBUEJYPE;COMPLETED;26/01/2022 15:54;164719;14;3490;89000;109000;5664
8445191388;57628277;AWgOV0Nz5b9pQDOtORmY;UNALLOCATED;26/01/2022 20:14;144677;9;1510;169000;189000;10755
5832182853;59124362;AWgRz1rOUxnp0OW7Kehz;COMPLETED;26/01/2022 20:20;79753;14;3490;313000;333000;19918
1562842367;16079061;5-C2NURKCGLYNCRE;UNALLOCATED;27/01/2022 09:40;78378;93;9032;40000;59000;7273
8675756632;37790412;5-CZJGHCDBNE4GGE;UNALLOCATED;27/01/2022 09:43;219405;24;2980;169000;186000;19973
3950355822;71300450;5-C22ZR2JYJTUHLX;CANCELLED_DRIVER;27/01/2022 11:51;120807;9;1510;120000;120000;0
7770903535;81676526;VNGFVN000007su;COMPLETED;27/01/2022 13:03;541190;9;1510;40600;60600;6275
6890025071;78364882;5-C2JKJRBCGB3AT6;CANCELLED_DRIVER;27/01/2022 14:05;56387;14;3490;178000;198000;11327
4096942163;91311000;5-C2JKJRBCL6DVL2;COMPLETED;27/01/2022 22:19;106187;14;3490;468000;488000;29782
4494927823;17714298;5-C2JKJRBCEZMXGX;UNALLOCATED;28/01/2022 01:26;307492;14;3490;287000;307000;18264
6945716151;57431439;5-C2JKJRBCEZMXGX;COMPLETED;28/01/2022 09:37;95818;14;3490;367000;387000;23355
2570917256;74712688;5-C2JKJRBCFAMFTX;COMPLETED;28/01/2022 10:12;76602;9;1510;178000;198000;11327
7674648279;64432110;5-C2JKNBDXVU42LN;CANCELLED_DRIVER;28/01/2022 11:40;121425;9;1510;34000;54000;6182
3134498043;57628277;5-CYWFLLM1L7NTCA;UNALLOCATED;28/01/2022 14:09;122358;93;9032;210000;243000;38182
3606626997;57431439;5-C2DDR2LFLU2HAX;COMPLETED;28/01/2022 14:21;39128;9;10066;311000;350000;28273
5400919126;37790412;AWgRz1rOUxnp0OW7Kehz;UNALLOCATED;28/01/2022 14:30;298626;14;3490;328000;348000;20873
1552029568;15515239;VNGFVN000002rw;UNALLOCATED;28/01/2022 14:43;289345;9;1510;45000;65000;6545
4798772739;78364882;5-C2TWE6MCNPUDJ6;COMPLETED;28/01/2022 18:19;103220;24;2980;100000;117000;13636
7952529574;78299912;VNGFVN0000004u;COMPLETED;28/01/2022 20:57;55740;9;1510;22000;43000;5000
1676119904;84581531;AWgRzx9gUxnp0OW7Kdck;COMPLETED;29/01/2022 00:32;146218;9;1510;334300;354300;21274
2978394185;47043856;VNGFVN000008du;CANCELLED_DRIVER;29/01/2022 11:40;40012;24;2980;112000;129000;15273
2904372872;57422427;5-C2JKJRBCDBBEVJ;COMPLETED;29/01/2022 13:08;175966;70;9532;168000;188000;10691
5158375639;69361487;AWgRzjthU0GQ11lNgTP7;UNALLOCATED;30/01/2022 02:33;110754;9;1510;460600;480600;29311
6415844904;29719870;AWgRzjthU0GQ11lNgTP7;COMPLETED;30/01/2022 10:07;131325;9;1510;118300;138300;7528
9143848000;37790412;5-C2JKJRBCAE4TAJ;COMPLETED;30/01/2022 18:45;562473;9;1510;266600;286600;16965
4308867383;78364882;5-C2CVMA6GLRJ2FE;COMPLETED;30/01/2022 19:18;209777;9;1510;53000;70000;9636
8158545366;15515239;AWgRznM-Uxnp0OW7KaTu;COMPLETED;07/02/2022 09:34;285745;14;3490;169000;189000;10755
7250416962;15515239;AWgRz1rOUxnp0OW7Kehz;COMPLETED;07/02/2022 09:43;117000;14;3490;218000;238000;13873
1461347691;17714298;5-CYXCRLAFEALEJJ;COMPLETED;07/02/2022 10:00;54486;14;3490;44000;64000;10000
2097232441;78820081;AWgRzuVTLieWGVhxlMZb;COMPLETED;07/02/2022 10:24;35855;9;1510;146300;166300;9310
4861390890;16079061;VNGFVN000007t4;CANCELLED_DRIVER;07/02/2022 11:31;39044;9;1510;114800;131800;17742
3934784083;16395054;5-C2XFRFWXT4DHCT;CANCELLED_DRIVER;07/02/2022 11:34;106160;115;6435;30000;49000;5455
7652589654;31493375;5-CY4HG8KKPGJTT6;COMPLETED;07/02/2022 12:46;82134;9;10066;10000;37000;1091
1334607788;13633008;5-C2AYE4KESB2CA2;COMPLETED;07/02/2022 13:08;101500;9;1510;41000;61000;9318
2663093089;49303904;AWgRznM-Uxnp0OW7KaTu;CANCELLED_DRIVER;07/02/2022 14:03;96144;14;3490;209000;229000;13300
8890753587;83918962;5-C23DPFWZHEBCTX;CANCELLED_DRIVER;07/02/2022 14:24;108218;93;9032;30000;49000;5455
9143214887;16079061;5-CY5WGP42R2CJVE;COMPLETED;07/02/2022 14:35;65867;9;1510;108000;139000;16200
2150356957;81676526;5-C2JKJRBBTU6TV2;UNALLOCATED;07/02/2022 14:56;349812;9;1510;89000;109000;5664
5618901389;24448833;5-C2BBLCABEB5XEE;COMPLETED;07/02/2022 15:05;5053138;83;4501;186000;203000;33818
6679415837;84581531;VNGFVN00000093;UNALLOCATED;07/02/2022 16:42;101464;9;1510;47000;69000;5045
8603545664;16747073;5-C2JKJRBCL6DVL2;COMPLETED;07/02/2022 17:59;512567;14;3490;177000;197000;11264
3447677088;80678125;5-C2VZMEWWA3JZC2;CANCELLED_DRIVER;07/02/2022 19:26;83704;24;2980;189000;206000;34364
5742020417;50770031;5-C2JKJRBCGBNWLN;UNALLOCATED;07/02/2022 19:50;207747;14;3490;158000;178000;10055
2138978784;91311000;5-C2TKRZLABBBDE2;CANCELLED_DRIVER;07/02/2022 21:17;53840;9;1510;22000;43000;4000
6847998149;57422427;VNGFVN000008im;COMPLETED;07/02/2022 21:54;17863;24;2980;185000;204000;16818
2858068291;59124362;5-CY2TJZCEGVECG2;CANCELLED_DRIVER;08/02/2022 09:01;115982;24;2980;158000;178000;18673
7123646172;83005883;AWgOWhxjLieWGVhxAnSX;COMPLETED;08/02/2022 09:10;20776;9;1510;181300;201300;11537
1238890439;71300450;5-C2JKJRBBVJXYJJ;UNALLOCATED;08/02/2022 09:13;132787;9;1510;457000;477000;29082
3837911241;50125423;AWgRzS9hU0GQ11lNgJd2;UNALLOCATED;08/02/2022 09:26;111544;9;1510;260300;280300;16565
4860954797;78820081;AWgOWebAUxnp0OW73jIu;COMPLETED;08/02/2022 09:46;1083554;9;1510;299600;319600;19065
6504675091;42845952;5-C2AHJVJYUAMYAJ;CANCELLED_DRIVER;08/02/2022 10:01;38211;14;3490;164000;207000;14313
7225188317;59124362;5-C2M3LJAVRKKZKE;COMPLETED;08/02/2022 10:01;134227;70;9532;40000;59000;7273
8747203514;83918962;5-C2JKJRBCGB3AT6;COMPLETED;08/02/2022 10:10;112859;14;3490;307000;327000;19536
7192986559;57422427;5-C2EUG7VUNBX1C6;CANCELLED_DRIVER;08/02/2022 10:13;12786;24;2980;27000;46000;4909
3762040994;42845952;5-CZCUA3AHR8BWLA;CANCELLED_DRIVER;08/02/2022 10:19;65046;24;2980;155000;177000;28182
2175629916;17433986;5-C2THFETCUEN3SE;COMPLETED;08/02/2022 10:38;45128;70;9532;27000;46000;4909
3166307199;64311991;5-C2DDR2LGDEUKHA;COMPLETED;08/02/2022 10:46;569839;9;10066;50000;69000;4545
4148882638;50770031;5-C2C1R6UBRRBVEA;COMPLETED;08/02/2022 10:50;105583;9;1510;49000;69000;11136
3180978224;78299912;5-CY6ERKUCJF2TVA;UNALLOCATED;08/02/2022 11:07;307745;9;1510;92000;118000;16727
7015992833;57628277;AWgRzZgMLieWGVhxlBKG;COMPLETED;08/02/2022 11:11;118641;9;1510;89000;109000;5664
2995145201;42845952;AWgRzx9gUxnp0OW7Kdck;COMPLETED;08/02/2022 11:18;164635;9;1510;264600;284600;16838
5314356591;17714298;AWgRzIaSLieWGVhxk4hj;UNALLOCATED;08/02/2022 13:37;575149;14;3490;288000;308000;18327
9033843609;57422427;VNGFVN000003ma;CANCELLED_DRIVER;08/02/2022 13:59;70928;9;1510;45000;69000;5318
5379791360;17714298;5-C2DDR2LDUCETSE;UNALLOCATED;08/02/2022 15:59;93344;9;10066;106000;130000;9636
3368168767;15515239;5-CYLXRKBGGBN1WE;UNALLOCATED;08/02/2022 16:44;34323;9;1510;51000;80000;5949
8906027701;50770031;5-C2JKJRBCGBNWLN;COMPLETED;08/02/2022 18:02;385492;14;3490;349000;369000;22209
5771796020;44453415;5-C2NYA7JDRACXCX;COMPLETED;09/02/2022 09:05;91638;9;1510;33000;53000;6000
4876540021;59124362;5-CYTHNXXXGAUGCJ;COMPLETED;09/02/2022 09:26;101789;93;9032;78000;95000;10636
4958157384;16395054;5-C2U3C6CWANCJGN;UNALLOCATED;09/02/2022 09:31;100620;9;1510;39000;59000;8864
8732829099;71300450;AWgRznM-Uxnp0OW7KaTu;CANCELLED_DRIVER;09/02/2022 09:39;246902;14;3490;377000;397000;23991
3276779723;49303904;VNGFVN0000052t;CANCELLED_DRIVER;09/02/2022 10:12;41479;9;10066;762100;851100;71138
6946488029;17714298;5-C2VXRA6WAB6VG6;COMPLETED;09/02/2022 10:58;130805;24;2980;175000;192000;31818
2885525446;50770031;5-C2JKJRBCGBNWLN;COMPLETED;09/02/2022 10:58;266424;14;3490;188000;208000;11964
8502648379;49303904;AWgOWLAJU0GQ11lN-BEV;COMPLETED;09/02/2022 13:38;61749;9;1510;158000;178000;10055
6420683292;29719870;AWgOWebAUxnp0OW73jIu;COMPLETED;09/02/2022 13:43;200321;9;1510;467600;487600;29756
2271073530;57422427;5-CZMFC6KBAX3XWE;COMPLETED;09/02/2022 14:01;213521;9;1510;643000;683000;87682
4926797837;57431439;AWgRzWL25b9pQDOtz9o3;COMPLETED;09/02/2022 14:14;64131;9;1510;270300;290300;17201
8624058616;80678125;AWgOV0Nz5b9pQDOtORmY;UNALLOCATED;09/02/2022 14:17;113469;9;1510;256600;276600;16329
6571648939;64432110;5-C23DVNEBUGKKWE;UNALLOCATED;09/02/2022 14:22;105242;9;1510;45000;65000;10227
7384968239;50770031;5-C2JKJRBCFAMFTX;CANCELLED_DRIVER;09/02/2022 14:48;228195;9;1510;89000;109000;5664
3379013522;81676526;VNGFVN000005ly;COMPLETED;10/02/2022 09:16;1093893;14;3490;150000;187000;16364
6498320627;13633008;5-C2DKDFW3ALKZT2;CANCELLED_DRIVER;10/02/2022 09:20;381705;93;9032;30000;49000;4091
1224478388;74712688;5-CZCUAY2CCUUTMA;CANCELLED_DRIVER;10/02/2022 09:22;469355;9;1510;40000;65000;9091
5465065254;47043856;5-C23BCBMCET4KMA;COMPLETED;10/02/2022 09:56;70553;93;9032;40000;59000;7273
6650395825;57628277;AWgOWHzCUxnp0OW73cEg;COMPLETED;10/02/2022 10:00;63433;9;1510;505900;525900;32194
4026407683;24448833;5-CZLWE6NHJ6WTFE;CANCELLED_DRIVER;10/02/2022 10:39;9487714;9;1510;30000;50000;5455
1627568483;78364882;5-C23ELBWHCYWAVA;COMPLETED;10/02/2022 13:09;178224;24;2980;90000;107000;13909
5007896582;37790412;5-C2JKJRBCEZMXGX;COMPLETED;10/02/2022 13:18;75693;14;3490;477000;497000;30355
8262076306;37790412;5-C22ZR2JYJTUHLX;COMPLETED;10/02/2022 13:20;189418;9;1510;120000;120000;0
2300119590;64432110;5-CY6DRJUBGBXAV6;CANCELLED_DRIVER;10/02/2022 13:47;94312;9;1510;40000;60000;7591
5666338380;48530705;5-C2JKJRBCL6DVL2;UNALLOCATED;10/02/2022 13:51;248237;14;3490;428000;448000;27236
2027805118;60663479;5-C23JR6VGVVDGPA;UNALLOCATED;10/02/2022 13:55;138227;108;7180;82000;129000;14909
6662961249;59124362;VNGFVN000008iz;COMPLETED;10/02/2022 14:10;108532;24;2980;144000;163000;19636
2147047669;16747073;5-C2MHJT22TA42JJ;COMPLETED;10/02/2022 14:23;91085;9;10066;230000;249000;20909
6407168437;78434551;5-C22ZR2JYJTUHLX;COMPLETED;11/02/2022 09:16;159791;9;1510;120000;120000;0
2415406825;37305184;5-CZEGTXTDLKBEEA;UNALLOCATED;11/02/2022 09:16;107345;24;2980;135000;152000;24545
3251005372;19534180;5-C2BUSANBA32GE2;UNALLOCATED;11/02/2022 09:16;23021;24;2980;278000;295000;50545
5324306594;24448833;5-C2MVRFJBG3U3RT;CANCELLED_DRIVER;11/02/2022 09:37;9520947;9;1510;35000;55000;6364
2759465375;50770031;5-CZM1GP5CCPVYTE;CANCELLED_DRIVER;11/02/2022 09:50;356737;9;1510;50000;74000;9864
2382350820;16079061;5-CYKDNFLFAYDEAA;COMPLETED;11/02/2022 09:59;40112;9;1510;34000;66000;7727
4747466591;74712688;5-C2JKJRBCL6DVL2;CANCELLED_DRIVER;11/02/2022 10:05;90193;14;3490;329000;349000;20936
7588211533;31493375;5-C2BGPGA2SA6HRE;COMPLETED;11/02/2022 10:15;108338;9;1510;40000;62000;7273
8993666978;24448833;5-C2V1GLNYHEUGSA;COMPLETED;11/02/2022 10:40;5015078;14;3490;45500;65500;8273
1111354207;69165320;5-CZJZCBCEUALYJJ;COMPLETED;11/02/2022 11:14;59066;9;1510;105000;132000;19091
4573110346;80678125;5-C2JWAXKFJT4KNE;COMPLETED;11/02/2022 11:28;64702;9;1510;47000;79000;8545
1564654190;42845952;5-C2XDA6BZWBETGE;COMPLETED;11/02/2022 13:33;15921;9;10066;163000;182000;10373
1879648718;78364882;5-C2JKJRBCEZMXGX;COMPLETED;11/02/2022 13:43;112940;14;3490;169000;189000;10755
2546081706;81676526;5-C2JKJRBBV631DA;UNALLOCATED;11/02/2022 13:48;643856;70;9532;118000;138000;7509
2252000123;80678125;5-C2JKJRBBTU6TV2;CANCELLED_DRIVER;11/02/2022 13:54;73525;9;1510;335600;355600;21356
1212042565;83005883;5-C2M2RTBABFVFCT;COMPLETED;11/02/2022 14:05;78456;108;7180;35000;54000;6364
7122483480;64432110;5-CZJTAP4HGX6HGN;UNALLOCATED;11/02/2022 14:14;84598;9;1510;344000;361000;62545
7965532187;13633008;5-C2KCLT3YGXXWVX;CANCELLED_DRIVER;14/02/2022 09:15;310946;14;3490;205000;231000;34091
3257429304;89284768;5-C2V2J3B3JJ3AHA;COMPLETED;14/02/2022 09:20;383724;93;9032;50000;67000;6818
6823196397;78820081;5-C2UWTN5BE3KDUE;UNALLOCATED;14/02/2022 09:20;361175;14;3490;45000;65000;10227
7151856291;17714298;5-C2ATEKWYAVNCTT;COMPLETED;14/02/2022 09:21;2040008;24;2980;172000;194000;31273
1461962951;37790412;5-CZLGCNEHWBNGKE;CANCELLED_DRIVER;14/02/2022 09:21;995158;9;1510;36000;56000;5891
5634849949;17714298;AWgOWEibU0GQ11lN99Fr;COMPLETED;14/02/2022 09:22;385997;9;1510;267600;287600;17029
4267015644;37305184;5-CYN2A2BADGCDGJ;COMPLETED;14/02/2022 09:22;20180;24;2980;195000;212000;26591
1128706836;81676526;5-C22ZR2JYJTUHLX;UNALLOCATED;14/02/2022 09:23;58738;9;1510;120000;120000;0
3800103358;24448833;5-C2JKJRBCGPKBL6;UNALLOCATED;14/02/2022 09:26;5021490;9;1510;278600;298600;17729
8439921709;16747073;5-C2U1GLLFCP4DT2;COMPLETED;14/02/2022 09:28;121073;24;2980;130000;147000;23636
5606290285;69361487;5-CZLWEYL2JNT3CA;COMPLETED;14/02/2022 09:36;134508;9;1510;83000;105000;15091
4298376511;59124362;5-C2JKJRBBV631DA;UNALLOCATED;14/02/2022 09:38;37425;70;9532;169000;189000;10755
6996341237;47043856;5-C2JKJRBBUEJYPE;COMPLETED;14/02/2022 09:45;66958;14;3490;188000;208000;11964
3561650426;29719870;5-CZMGBGLWT4CBTA;COMPLETED;14/02/2022 09:47;498002;9;1510;45000;69000;4909
8934415048;74712688;AWgOWHzCUxnp0OW73cEg;CANCELLED_DRIVER;14/02/2022 10:07;308015;9;1510;153300;173300;9755
5544454390;17714298;VNGFVN00000074;UNALLOCATED;14/02/2022 11:00;106973;9;1510;42000;72000;7636
2188551569;91311000;5-C23FJXJVKAKURA;COMPLETED;14/02/2022 11:14;67251;70;9532;45000;67000;8182
1176079530;71300450;5-CZBWDB3JVY43J2;CANCELLED_DRIVER;14/02/2022 13:07;25301;93;9032;40000;59000;5455
6220307358;64223232;5-CZJEAETTN35XLA;CANCELLED_DRIVER;14/02/2022 13:08;78088;9;1510;30000;50000;6818
1293721858;69165320;AWgOWOWpU0GQ11lN-DEI;UNALLOCATED;14/02/2022 13:20;47851;9;1510;235300;255300;14974
2591709518;16747073;5-CZMHWCDFLCCUAT;COMPLETED;14/02/2022 13:26;100554;9;1510;49000;69000;11136
5568767666;78299912;5-CYTHNXXXGAUGCJ;CANCELLED_DRIVER;15/02/2022 09:20;213289;93;9032;75000;101000;10227
5717389951;83918962;5-C2XWN62GNAWUDE;COMPLETED;15/02/2022 09:20;36589;9;1510;42000;62000;7636
6768912347;16747073;VNGFVN000008un;COMPLETED;15/02/2022 09:21;148857;24;2980;199000;216000;18091
4131302885;17433986;VNGFVN000000jh;COMPLETED;15/02/2022 09:44;55850;9;1510;110000;127000;25000
7198972596;13633008;5-CZN2DAL1EFA1NX;UNALLOCATED;15/02/2022 10:11;187002;9;1510;40000;79000;9091
1280047125;37790412;5-C22ZR2JYJTUHLX;COMPLETED;15/02/2022 10:23;172191;9;1510;200000;200000;0
6232263312;89284768;VNGFVN000006i6;CANCELLED_DRIVER;15/02/2022 10:51;473481;9;1510;89000;106000;11036
4274382667;64432110;5-C23DVEVBAEEJG2;COMPLETED;15/02/2022 11:02;343727;14;3490;200000;200000;0
3560370442;49303904;5-CZMBAUD1JGJVEA;COMPLETED;15/02/2022 11:04;98214;24;2980;330000;353000;60000
6984786325;47043856;5-CZA3WBDHRGJVVJ;COMPLETED;15/02/2022 11:12;69432;24;2980;150000;167000;27273
6338318279;89284768;5-CZLBA6VGVKBJPE;UNALLOCATED;15/02/2022 13:07;13553;9;1510;39000;73000;3545
7762123034;59124362;5-C2M2R73GJEXDLA;CANCELLED_DRIVER;15/02/2022 13:13;120937;9;10066;71000;90000;4518
5950644977;78299912;5-C2LUUAX3NFUKAA;CANCELLED_DRIVER;15/02/2022 13:25;841830;9;1510;45000;65000;7364
8166673297;89284768;5-C2JKJRBCAE4TAJ;COMPLETED;15/02/2022 13:38;28064;9;1510;329000;349000;20936
7148579550;29719870;5-C2EAEXVKFA41RX;COMPLETED;15/02/2022 13:43;100181;24;2980;15000;34000;2727
8984108704;16079061;5-C2WJJGDBGUT2LN;COMPLETED;16/02/2022 09:20;68879;9;10066;12000;34000;1636
7548450699;37790412;5-CZNZE25FCTJTLE;UNALLOCATED;16/02/2022 09:21;19765;9;1510;35000;65000;6364
5065003380;78820081;VNGFVN000006i2;COMPLETED;16/02/2022 09:21;79327;9;1510;207000;243000;25668
7797323930;64432110;5-CZDCLBNGG6AVCA;COMPLETED;16/02/2022 09:22;156465;93;9032;20000;42000;3636
5652567092;48530705;5-C2BVRTMGN73WHA;UNALLOCATED;16/02/2022 09:22;277695;9;1510;138000;155000;25091
6990112107;42845952;5-C2JKJRBBUEJYPE;CANCELLED_DRIVER;16/02/2022 09:55;78344;14;3490;406000;426000;25836
7302930085;24448833;5-C22ZR2JYJTUHLX;COMPLETED;16/02/2022 10:02;4997358;9;1510;120000;120000;0
6747208591;78820081;AWgOWEibU0GQ11lN99Fr;CANCELLED_DRIVER;16/02/2022 10:13;444387;9;1510;264600;284600;16838
7083043437;78434551;5-C23CDBJXWAVAR6;CANCELLED_DRIVER;16/02/2022 10:13;31465;9;10066;32000;58000;0
5554727054;50770031;5-C2B2LULYR3D3VA;UNALLOCATED;16/02/2022 10:31;222585;9;10066;254000;282000;23091
3415662566;71300450;5-CZDXGYKZT4BKJN;UNALLOCATED;16/02/2022 10:31;106262;9;1510;98000;136000;12450
5583656234;17714298;AWg7g7-knMVKL6mzvxoE;COMPLETED;16/02/2022 10:44;152417;24;2980;155000;172000;28182
6512474171;78176011;5-CY3UWB6JJ4BWA2;COMPLETED;16/02/2022 11:01;37606;83;4501;40000;64000;7273
4959553352;37790412;5-CZMBAUD1JGJVEA;COMPLETED;16/02/2022 11:08;163224;24;2980;36000;89000;6545
5563472218;44453415;5-C2U2C73GCKAKCX;COMPLETED;16/02/2022 11:25;108587;9;10066;42000;64000;4582
1386518578;29719870;5-C2JKJRBCEZMXGX;COMPLETED;16/02/2022 13:06;1335110;14;3490;308000;328000;19600
1587910989;91311000;VNGFVN000008s6;CANCELLED_DRIVER;16/02/2022 13:12;104242;24;2980;30000;59000;5455
7221628042;37790412;5-C2UEMFTHJFA3VT;COMPLETED;16/02/2022 13:19;66099;9;1510;90000;107000;20455
3164222432;16395054;5-C2JKJRBCGPKBL6;CANCELLED_DRIVER;16/02/2022 13:20;84413;9;1510;256600;276600;16329
3847046980;57431439;5-CYMAEAB3NVK1LA;CANCELLED_DRIVER;16/02/2022 13:20;103622;24;2980;169000;187000;23045
2869393931;64311991;5-C2ADEUJKEXMAAE;CANCELLED_DRIVER;16/02/2022 13:20;7598517;9;1510;57000;74000;12955
3790939724;16079061;5-C22ZR2JYJTUHLX;UNALLOCATED;16/02/2022 13:21;38027;9;1510;120000;120000;0
2916402608;83918962;5-C2JKJRBBUEJYPE;UNALLOCATED;16/02/2022 13:25;13355;14;3490;168000;188000;10691
5259433233;48477974;5-C2V1GXV2A6LFLE;COMPLETED;16/02/2022 13:53;108194;9;10066;33000;64000;3000
1658016999;57422427;5-C2VEJ66VJAXFBE;CANCELLED_DRIVER;17/02/2022 09:17;106025;9;1510;85000;102000;15455
8144271020;37305184;5-CZLCVFBTNF5TGX;COMPLETED;17/02/2022 09:17;87527;9;1510;45000;65000;10227
3065317848;17433986;5-CZB1J6UTL76ERE;UNALLOCATED;17/02/2022 09:21;97609;9;1510;34000;54000;7727
8854203841;64311991;5-C2JDJ7ECHCBKTT;COMPLETED;17/02/2022 09:21;1015912;9;1510;34000;59000;6182
7866314755;31493375;AWgOV0Nz5b9pQDOtORmY;UNALLOCATED;17/02/2022 09:21;17647;9;1510;97300;117300;6192
2227794864;81676526;5-CZMHRVACNK4JJX;UNALLOCATED;17/02/2022 09:22;1769522;9;10066;32000;54000;3782
8690101036;83005883;5-CYNKJECCE3NZVE;CANCELLED_DRIVER;17/02/2022 09:22;116422;14;3490;64900;92900;7214
6506415440;78364882;5-C2LKHBWFR8KAPE;CANCELLED_DRIVER;17/02/2022 09:23;44875;9;1510;23000;53000;4182
5877077004;32336546;5-C2UHDATVEB63LN;COMPLETED;17/02/2022 09:26;92518;14;3490;40000;60000;7273
6686063451;78820081;5-CYLHEBWDT8CWJX;COMPLETED;17/02/2022 09:35;272420;24;2980;290000;323000;39545
6950149862;57422427;5-CYLTRAW1VKVHAA;COMPLETED;17/02/2022 09:50;82020;9;1510;103000;120000;25750
8938517428;32336546;5-C2JVV2WXHAWFBE;CANCELLED_DRIVER;17/02/2022 09:50;166717;9;1510;245000;262000;22273
6419344301;37305184;5-CZMHTAKXNGMCCT;CANCELLED_DRIVER;17/02/2022 09:51;122764;24;10625;370200;400200;26924
5902475141;84581531;5-C2C1R2CYGJTAC2;UNALLOCATED;17/02/2022 10:11;150795;108;7180;28000;60000;5091
5443971786;78820081;5-C2NFMAT1EUEDGT;COMPLETED;17/02/2022 10:12;541203;9;10066;12000;34000;1309
3433479391;57422427;5-C2UBCK3JBCEVNT;COMPLETED;17/02/2022 10:12;23541;9;1510;33000;53000;7500
2537685679;17714298;VNGFVN0000027w;COMPLETED;17/02/2022 10:59;373253;9;1510;110000;131000;25000
2267951962;78820081;5-C23WG6L1BBUYJT;COMPLETED;17/02/2022 13:10;527568;9;1510;30000;50000;6818
3953813945;37790412;5-C2WCGX2HAAWKV2;UNALLOCATED;17/02/2022 13:20;569934;9;10066;30000;60000;4091
7532914127;78434551;VNGFVN000003ah;UNALLOCATED;17/02/2022 13:20;113843;14;3490;42000;62000;6873
8956171880;81676526;5-C2UWTN5BG2AFJE;CANCELLED_DRIVER;17/02/2022 13:20;1853697;14;3490;45000;67000;6136
6677045963;42845952;5-CZCWAFNTEGN1VN;CANCELLED_DRIVER;17/02/2022 13:27;117146;9;10066;312000;345000;22691
5997173597;81676526;5-C2V1GLNYLLDFVA;COMPLETED;17/02/2022 13:37;127715;14;3490;45000;65000;6136
6816196928;57628277;5-CYUHLXNDAXJFRX;COMPLETED;17/02/2022 13:57;63083;9;1510;87000;113000;11864
2283216213;16079061;5-C22ZR2JYJTUHLX;CANCELLED_DRIVER;17/02/2022 14:10;38820;9;1510;120000;120000;0
8258385604;17433986;5-CYMCKBLKNB6JWA;COMPLETED;18/02/2022 09:19;63781;93;9032;76000;95000;10364
3382714217;78364882;AWgRzx9gUxnp0OW7Kdck;CANCELLED_DRIVER;18/02/2022 09:20;67979;9;1510;409200;429200;26040
7249764969;57628277;5-C22YE63HHAWCTN;CANCELLED_DRIVER;18/02/2022 09:21;141388;70;9532;40000;59000;7273
3153356704;15515239;5-CZNGBCEHFCBHRT;COMPLETED;18/02/2022 09:21;367036;9;1510;83000;104000;11318
8327802616;48530705;AWkivHDfR-bAtZoKZ8hQ;COMPLETED;18/02/2022 09:21;236835;9;1510;40000;60000;7182
1380259576;16079061;5-C2XBJF6VV2C3J2;COMPLETED;18/02/2022 09:21;67787;9;10066;140000;159000;19091
4140544832;50770031;VNGFVN0000014j;UNALLOCATED;18/02/2022 09:21;336218;9;1510;48000;70000;4364
2141671462;78820081;5-CZCVCPBKLECHN6;COMPLETED;18/02/2022 09:23;395984;9;1510;90000;107000;12273
6135421968;49303904;5-CZMUGF5DNAEAAJ;COMPLETED;18/02/2022 09:24;139319;95;9550;15000;34000;2045
4739660793;32336546;5-C2JKJRBBVX3KME;COMPLETED;18/02/2022 09:30;68517;9;1510;504600;524600;32111
4650595528;15515239;5-CZMBAYU3WA3ZGJ;COMPLETED;18/02/2022 09:33;85468;24;2980;240000;260000;43636
3812647449;46989720;5-C23FMBXWAGADG6;COMPLETED;18/02/2022 09:34;89944;83;4501;75000;92000;13636
8489694354;16079061;AWgRzx9gUxnp0OW7Kdck;UNALLOCATED;18/02/2022 09:36;95208;9;1510;250300;270300;15928
1154754929;91311000;5-C2BCFAXAAJDKLN;COMPLETED;18/02/2022 09:41;66097;24;2980;150000;168000;20455
9022219282;47043856;5-CYMARBDEELAFVJ;UNALLOCATED;18/02/2022 09:41;37090;9;1510;84000;101000;11455
5161043675;37790412;5-C2EVGK2AA2B1FA;COMPLETED;18/02/2022 10:13;238332;9;1510;38000;58000;6909
7945968758;49303904;5-C22ZR2JYJTUHLX;UNALLOCATED;18/02/2022 10:18;20060;9;1510;120000;120000;0
1418848365;16079061;5-CZBWDCJEABBXT2;UNALLOCATED;18/02/2022 10:23;61871;9;1510;40000;60000;9091
8217555661;59124362;AWhWPoG-R-bAtZoKZLKy;UNALLOCATED;18/02/2022 10:28;80677;9;1510;171000;194000;12467
